,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y
0,194.7826086956522,109.56521739130434,194.7826086956522,120.0,180.8695652173913,120.0,173.91304347826087,125.21739130434784,166.95652173913044,130.43478260869566,201.7391304347826,120.0,215.65217391304347,130.43478260869566,215.65217391304347,135.65217391304347,187.8260869565217,146.08695652173913,187.8260869565217,172.17391304347825,-999.0,-999.0,201.7391304347826,146.08695652173913,201.7391304347826,172.17391304347825,-999.0,-999.0
1,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,114.78260869565216,173.91304347826087,120.0,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,187.8260869565217,135.65217391304347,208.69565217391303,151.30434782608697,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
2,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,125.21739130434784,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,140.8695652173913,180.8695652173913,146.08695652173913,187.8260869565217,177.3913043478261,180.8695652173913,208.69565217391303,201.7391304347826,146.08695652173913,201.7391304347826,172.17391304347825,222.6086956521739,156.52173913043478
3,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,125.21739130434784,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,146.08695652173913,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
4,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,120.0,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,187.8260869565217,135.65217391304347,201.7391304347826,146.08695652173913,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
5,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,125.21739130434784,166.95652173913044,125.21739130434784,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,151.30434782608697,215.65217391304347,161.7391304347826,201.7391304347826,135.65217391304347,215.65217391304347,151.30434782608697,215.65217391304347,166.95652173913044
6,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,120.0,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,146.08695652173913,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
7,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,125.21739130434784,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,187.8260869565217,135.65217391304347,194.7826086956522,140.8695652173913,208.69565217391303,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
8,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,120.0,166.95652173913044,125.21739130434784,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,146.08695652173913,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
9,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,125.21739130434784,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,187.8260869565217,135.65217391304347,201.7391304347826,146.08695652173913,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
10,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,125.21739130434784,166.95652173913044,125.21739130434784,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,151.30434782608697,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
11,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,125.21739130434784,166.95652173913044,125.21739130434784,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,146.08695652173913,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
12,34.78260869565217,182.6086956521739,34.78260869565217,182.6086956521739,41.73913043478261,177.3913043478261,173.91304347826087,125.21739130434784,166.95652173913044,125.21739130434784,27.82608695652174,193.0434782608696,34.78260869565217,203.4782608695652,215.65217391304347,135.65217391304347,69.56521739130434,193.0434782608696,83.47826086956522,203.4782608695652,132.17391304347825,193.0434782608696,62.60869565217392,203.4782608695652,83.47826086956522,203.4782608695652,125.21739130434784,203.4782608695652
13,34.78260869565217,182.6086956521739,34.78260869565217,182.6086956521739,48.69565217391305,177.3913043478261,173.91304347826087,125.21739130434784,166.95652173913044,125.21739130434784,27.82608695652174,193.0434782608696,27.82608695652174,208.69565217391303,13.91304347826087,213.91304347826087,76.52173913043478,193.0434782608696,125.21739130434784,198.2608695652174,139.1304347826087,198.2608695652174,69.56521739130434,203.4782608695652,97.3913043478261,203.4782608695652,132.17391304347825,203.4782608695652
14,194.7826086956522,109.56521739130434,194.7826086956522,120.0,180.8695652173913,120.0,173.91304347826087,125.21739130434784,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,140.8695652173913,187.8260869565217,151.30434782608697,187.8260869565217,177.3913043478261,187.8260869565217,208.69565217391303,201.7391304347826,151.30434782608697,208.69565217391303,177.3913043478261,201.7391304347826,208.69565217391303
15,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,120.0,166.95652173913044,130.43478260869566,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,151.30434782608697,215.65217391304347,156.52173913043478,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,222.6086956521739,156.52173913043478
16,194.7826086956522,109.56521739130434,194.7826086956522,120.0,187.8260869565217,120.0,173.91304347826087,120.0,166.95652173913044,125.21739130434784,201.7391304347826,120.0,208.69565217391303,130.43478260869566,215.65217391304347,135.65217391304347,194.7826086956522,135.65217391304347,201.7391304347826,151.30434782608697,215.65217391304347,161.7391304347826,201.7391304347826,135.65217391304347,215.65217391304347,146.08695652173913,215.65217391304347,161.7391304347826
17,34.78260869565217,187.8260869565217,34.78260869565217,187.8260869565217,41.73913043478261,182.6086956521739,55.65217391304348,177.3913043478261,166.95652173913044,125.21739130434784,27.82608695652174,193.0434782608696,34.78260869565217,213.91304347826087,13.91304347826087,208.69565217391303,76.52173913043478,193.0434782608696,118.2608695652174,198.2608695652174,132.17391304347825,198.2608695652174,62.60869565217392,203.4782608695652,104.34782608695652,203.4782608695652,125.21739130434784,198.2608695652174
18,34.78260869565217,187.8260869565217,34.78260869565217,187.8260869565217,34.78260869565217,182.6086956521739,55.65217391304348,177.3913043478261,166.95652173913044,125.21739130434784,27.82608695652174,193.0434782608696,34.78260869565217,213.91304347826087,13.91304347826087,208.69565217391303,76.52173913043478,193.0434782608696,111.30434782608695,193.0434782608696,132.17391304347825,198.2608695652174,69.56521739130434,203.4782608695652,111.30434782608695,198.2608695652174,132.17391304347825,203.4782608695652
19,34.78260869565217,187.8260869565217,34.78260869565217,187.8260869565217,41.73913043478261,182.6086956521739,55.65217391304348,177.3913043478261,166.95652173913044,125.21739130434784,27.82608695652174,198.2608695652174,34.78260869565217,213.91304347826087,13.91304347826087,208.69565217391303,76.52173913043478,193.0434782608696,111.30434782608695,198.2608695652174,132.17391304347825,198.2608695652174,69.56521739130434,203.4782608695652,104.34782608695652,203.4782608695652,125.21739130434784,203.4782608695652
20,34.78260869565217,187.8260869565217,34.78260869565217,187.8260869565217,34.78260869565217,187.8260869565217,55.65217391304348,177.3913043478261,166.95652173913044,125.21739130434784,27.82608695652174,198.2608695652174,34.78260869565217,213.91304347826087,13.91304347826087,208.69565217391303,76.52173913043478,193.0434782608696,76.52173913043478,203.4782608695652,132.17391304347825,198.2608695652174,69.56521739130434,203.4782608695652,76.52173913043478,203.4782608695652,132.17391304347825,203.4782608695652
