,ratio,LAngle,RAngle
82,4.000000000000004,90.0,90.0
83,5.3333333333333375,-75.96375653207353,-77.90524292298791
84,5.3333333333333375,-83.88449643371462,-83.88449643371462
85,3.1111111111111094,-77.9052429229879,-90.0
86,4.6666666666666705,-83.88449643371462,-96.11550356628541
87,2.3333333333333335,-73.30075576600638,-90.0
88,2.1333333333333324,-81.46923439005184,-90.0
89,2.0,-75.96375653207352,-90.0
90,3.000000000000001,-65.77225468204581,-79.38034472384489
91,2.3333333333333335,-60.6422464572087,-77.90524292298791
92,2.666666666666667,-60.6422464572087,-77.90524292298791
93,1.8666666666666656,-59.03624346792645,-75.96375653207353
94,1.8666666666666656,-59.03624346792645,-69.44395478041652
95,1.8666666666666656,-59.03624346792645,-69.44395478041652
96,2.000000000000001,98.53076560994812,100.61965527615511
97,1.8666666666666656,-59.03624346792645,-69.44395478041652
98,1.8666666666666656,-59.03624346792645,-69.44395478041652
99,2.1333333333333324,-59.03624346792645,-72.18111108547721
100,1.8666666666666656,-59.03624346792645,-69.44395478041652
101,1.6000000000000003,106.69924423399361,106.69924423399361
102,1.8666666666666656,-53.13010235415593,-75.96375653207353
103,2.1333333333333324,-59.03624346792645,-77.90524292298791
104,2.1333333333333324,-59.03624346792645,-77.90524292298791
105,2.1333333333333324,-63.43494882292198,-79.38034472384489
106,2.1333333333333324,-59.03624346792645,-77.90524292298791
107,2.1333333333333324,-59.03624346792645,-77.90524292298791
108,1.6000000000000003,106.69924423399361,106.69924423399361
109,2.1333333333333324,-59.03624346792645,-77.90524292298791
110,2.1333333333333324,-59.03624346792645,-77.90524292298791
111,2.1333333333333324,-59.03624346792645,-77.90524292298791
112,2.1333333333333324,-59.03624346792645,-77.90524292298791
113,2.0,-65.77225468204581,-82.8749836510982
114,2.3333333333333335,-73.30075576600638,-90.0
115,1.6000000000000003,106.69924423399361,106.69924423399361
116,3.5555555555555602,-75.96375653207353,-90.0
117,3.5555555555555602,-90.0,-90.0
118,2.6666666666666696,-90.0,-90.0
119,1.3333333333333335,-30.650667957052832,-30.650667957052832
120,1.6000000000000003,106.69924423399361,106.69924423399361
121,3.0000000000000027,105.70863782901574,105.70863782901574
122,1.6000000000000003,106.69924423399361,106.69924423399361
123,2.399999999999997,110.55604521958348,110.55604521958348
124,2.6666666666666656,90.0,90.0
125,2.000000000000001,104.03624346792647,104.03624346792647
126,1.6000000000000003,106.69924423399361,106.69924423399361
127,2.000000000000001,97.1250163489018,104.03624346792647
128,1.8666666666666687,90.0,90.0
129,1.6000000000000003,106.69924423399361,106.69924423399361
130,4.666666666666671,90.0,90.0
131,1.6000000000000003,106.69924423399361,106.69924423399361
132,2.399999999999998,110.55604521958347,110.55604521958347
133,2.000000000000001,98.53076560994812,98.53076560994812
134,1.6000000000000003,106.69924423399361,106.69924423399361
